bank_id,bank_name,bank_logo,bank_licence,product_name,product_url,rate_min,rate_max,amount_from,amount_to,period_from,period_to,currency,efficient_rate,is_special_offer,is_online_opening_possible,is_partial_withdrawal_possible,is_replenishment_possible,action_title,action_percent,action_link,capitalization,early_termination_method,rates_min,rates_max
16903,Банк Национальный стандарт,https://cdn.banki.ru/cdn/bank/16903_modern_logo_url.svg,3421,Универсальный стандарт,https://www.banki.ru/products/deposits/deposit/4383/,9.5,9.5,1500000,,190,190.0,RUB,9.7,False,False,True,True,,,,есть,по ставке до востребования,6.28,9.7
16903,Банк Национальный стандарт,https://cdn.banki.ru/cdn/bank/16903_modern_logo_url.svg,3421,Здоровый стандарт,https://www.banki.ru/products/deposits/deposit/20819/,9.0,9.0,15000,,550,550.0,RUB,9.6,False,False,False,False,,,,есть,по ставке до востребования,9.6,9.6
351,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_modern_logo_url.svg,2289,Новые деньги,https://www.banki.ru/products/deposits/deposit/25276/,13.8,13.8,1000000,,91,91.0,RUB,13.8,False,True,False,False,,,,нет,по ставке до востребования,13.0,13.8
351,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_modern_logo_url.svg,2289,Новый доход,https://www.banki.ru/products/deposits/deposit/22349/,13.8,13.8,1000000,,92,92.0,RUB,13.8,False,True,False,False,,,,нет,по ставке до востребования,13.0,13.8
351,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_modern_logo_url.svg,2289,Максимальный,https://www.banki.ru/products/deposits/deposit/23386/,12.9,12.9,1000000,,92,92.0,RUB,12.9,False,True,False,False,,,,нет,по ставке до востребования,8.5,12.9
351,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_modern_logo_url.svg,2289,Продвинутый процент,https://www.banki.ru/products/deposits/deposit/24718/,11.9,11.9,100000,,182,182.0,RUB,11.9,False,True,False,False,,,,нет,по ставке до востребования,10.6,11.9
351,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_modern_logo_url.svg,2289,Пенсионный,https://www.banki.ru/products/deposits/deposit/17844/,11.8,11.8,10000,,182,182.0,RUB,11.8,False,True,False,False,,,,нет,по ставке до востребования,8.0,11.8
351,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_modern_logo_url.svg,2289,Ежемесячный доход,https://www.banki.ru/products/deposits/deposit/18627/,11.55,11.55,30000,,182,182.0,RUB,11.83,False,True,False,False,,,,по выбору клиента,по ставке до востребования,10.47,11.83
351,Русский Стандарт,https://cdn.banki.ru/cdn/bank/351_modern_logo_url.svg,2289,Доходный,https://www.banki.ru/products/deposits/deposit/25495/,7.5,7.5,1000,1000000.0,30,,RUB,7.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,3.0,7.5
17266,Ренессанс Банк,https://cdn.banki.ru/cdn/bank/17266_modern_logo_url.svg,3354,РенКопилка+,https://www.banki.ru/products/deposits/deposit/22969/,13.3,13.3,1,1500000.0,30,91.0,RUB,13.3,False,True,True,True,,,,по выбору клиента,на льготных условиях,11.6,13.3
17266,Ренессанс Банк,https://cdn.banki.ru/cdn/bank/17266_modern_logo_url.svg,3354,Ренессанс Специальный,https://www.banki.ru/products/deposits/deposit/21492/,13.3,13.3,30000,,121,121.0,RUB,13.3,False,True,False,False,,,,нет,по ставке до востребования,9.5,13.3
17266,Ренессанс Банк,https://cdn.banki.ru/cdn/bank/17266_modern_logo_url.svg,3354,РенКопилка,https://www.banki.ru/products/deposits/deposit/24310/,13.2,13.2,1,,30,91.0,RUB,13.2,False,True,True,True,,,,по выбору клиента,на льготных условиях,11.45,13.2
190303,БКС Банк,https://cdn.banki.ru/cdn/bank/190303_modern_logo_url.svg,101,Ключевой,https://www.banki.ru/products/deposits/deposit/26378/,13.25,13.25,100000,50000000.0,365,365.0,RUB,13.25,False,True,False,False,,,,нет,по ставке до востребования,13.25,13.25
190303,БКС Банк,https://cdn.banki.ru/cdn/bank/190303_modern_logo_url.svg,101,Профит,https://www.banki.ru/products/deposits/deposit/26527/,13.0,13.0,50000,100000000.0,480,480.0,RUB,13.0,False,True,False,False,,,,нет,по ставке до востребования,13.0,13.0
190303,БКС Банк,https://cdn.banki.ru/cdn/bank/190303_modern_logo_url.svg,101,Импульс,https://www.banki.ru/products/deposits/deposit/25609/,13.0,13.0,100000,100000000.0,200,200.0,RUB,13.0,False,True,False,False,,,,нет,по ставке до востребования,13.0,13.0
190303,БКС Банк,https://cdn.banki.ru/cdn/bank/190303_modern_logo_url.svg,101,Выгодный,https://www.banki.ru/products/deposits/deposit/23059/,12.7,12.7,10000,,181,181.0,RUB,12.7,False,True,False,False,,,,нет,по ставке до востребования,11.5,12.7
190303,БКС Банк,https://cdn.banki.ru/cdn/bank/190303_modern_logo_url.svg,101,Комфортный,https://www.banki.ru/products/deposits/deposit/22896/,12.1,12.1,10000,,91,91.0,RUB,12.1,False,True,True,True,,,,нет,по ставке до востребования,11.0,12.1
190303,БКС Банк,https://cdn.banki.ru/cdn/bank/190303_modern_logo_url.svg,101,Быстрый доход,https://www.banki.ru/products/deposits/deposit/25779/,12.0,12.0,50000,,91,91.0,RUB,12.0,False,True,False,False,,,,нет,по ставке до востребования,11.3,12.0
190303,БКС Банк,https://cdn.banki.ru/cdn/bank/190303_modern_logo_url.svg,101,Накопительный счет,https://www.banki.ru/products/deposits/deposit/25036/,8.0,8.0,1,,30,,RUB,8.0,False,False,True,True,,,,нет,на льготных условиях,8.0,8.0
11752949,Ozon Банк,https://cdn.banki.ru/cdn/bank/11752949_modern_logo_url.svg,3542,Срочный,https://www.banki.ru/products/deposits/deposit/24384/,13.14,13.14,10000,,182,182.0,RUB,13.5,False,True,False,False,,,,есть,по ставке до востребования,11.01,13.5
11752949,Ozon Банк,https://cdn.banki.ru/cdn/bank/11752949_modern_logo_url.svg,3542,Ежедневный доход,https://www.banki.ru/products/deposits/deposit/25494/,11.5,11.5,1,,1,,RUB,11.5,False,True,True,True,,,,по выбору клиента,на льготных условиях,11.5,11.5
11752949,Ozon Банк,https://cdn.banki.ru/cdn/bank/11752949_modern_logo_url.svg,3542,Накопительный счёт,https://www.banki.ru/products/deposits/deposit/23837/,15.1,15.1,1,,30,61.0,RUB,15.1,False,True,True,True,,,,по выбору клиента,на льготных условиях,7.0,15.1
152898,Мир Бизнес Банк,https:,3396,Сберегай+,https://www.banki.ru/products/deposits/deposit/20083/,13.0,13.0,5000000,,91,91.0,RUB,13.0,False,True,False,False,,,,нет,по ставке до востребования,9.0,13.0
152898,Мир Бизнес Банк,https:,3396,Удобный,https://www.banki.ru/products/deposits/deposit/20806/,6.5,6.5,30000,10000000.0,365,365.0,RUB,6.7,False,True,True,True,,,,есть,на льготных условиях,6.07,6.7
12453,ГЕНБАНК,https:,2490,Пополняемый (в конце срока),https://www.banki.ru/products/deposits/deposit/25198/,11.8,11.8,30000,,91,91.0,RUB,11.8,False,True,False,True,,,,нет,по ставке до востребования,8.5,11.8
12453,ГЕНБАНК,https:,2490,Пополняемый (ежемесячно),https://www.banki.ru/products/deposits/deposit/25199/,11.65,11.65,30000,,91,91.0,RUB,11.65,False,True,False,True,,,,нет,по ставке до востребования,8.0,11.65
5919,Авангард,https:,2879,Базовый — Интернет (в конце срока),https://www.banki.ru/products/deposits/deposit/1497/,10.75,10.75,10000,,91,91.0,RUB,10.75,False,True,False,False,,,,нет,по ставке до востребования,9.75,10.75
5919,Авангард,https:,2879,Базовый (в конце срока),https://www.banki.ru/products/deposits/deposit/54/,10.75,10.75,30000,,91,91.0,RUB,10.75,False,False,False,False,,,,нет,по ставке до востребования,10.0,10.75
5919,Авангард,https:,2879,Базовый — Интернет (ежемесячно),https://www.banki.ru/products/deposits/deposit/1498/,9.75,9.75,10000,,91,91.0,RUB,9.75,False,True,False,False,,,,нет,по ставке до востребования,9.0,9.75
5919,Авангард,https:,2879,Базовый (ежемесячно),https://www.banki.ru/products/deposits/deposit/55/,9.75,9.75,30000,,91,91.0,RUB,9.75,False,False,False,False,,,,нет,по ставке до востребования,9.0,9.75
195706,Т-Банк,https://cdn.banki.ru/cdn/bank/195706_modern_logo_url.svg,2673,СмартВклад со стандартной ставкой,https://www.banki.ru/products/deposits/deposit/1701/,10.0,10.0,50000,,61,91.0,RUB,10.08,False,True,True,True,,,,по выбору клиента,по ставке до востребования,7.49,10.21
195706,Т-Банк,https://cdn.banki.ru/cdn/bank/195706_modern_logo_url.svg,2673,Накопительный счет,https://www.banki.ru/products/deposits/deposit/22988/,6.0,6.0,1,,30,,RUB,6.0,False,True,True,True,,,,по выбору клиента,на льготных условиях,6.0,6.0
195706,Т-Банк,https://cdn.banki.ru/cdn/bank/195706_modern_logo_url.svg,2673,СмартВклад с повышенной ставкой,https://www.banki.ru/products/deposits/deposit/14907/,12.0,12.0,50000,,30,30.0,RUB,12.0,False,True,True,True,,,,по выбору клиента,по ставке до востребования,11.57,12.12
196018,ЕАТП Банк,https:,1765,Срочный,https://www.banki.ru/products/deposits/deposit/6706/,10.0,10.0,100000,,365,365.0,RUB,10.0,False,False,False,False,,,,нет,по ставке до востребования,5.0,10.0
196018,ЕАТП Банк,https:,1765,Доходный,https://www.banki.ru/products/deposits/deposit/6696/,7.0,7.0,100000,,91,91.0,RUB,7.04,False,False,True,True,,,,по выбору клиента,по ставке до востребования,7.04,7.04
7292,Московский кредитный банк (МКБ),https://cdn.banki.ru/cdn/bank/7292_modern_logo_url.svg,1978,МКБ. Перспектива,https://www.banki.ru/products/deposits/deposit/25416/,13.5,13.5,10000,3000000.0,370,370.0,RUB,13.5,True,True,False,False,,,,нет,по ставке до востребования,13.5,13.5
7292,Московский кредитный банк (МКБ),https://cdn.banki.ru/cdn/bank/7292_modern_logo_url.svg,1978,МКБ. Перспектива,https://www.banki.ru/products/deposits/deposit/25414/,12.8,12.8,10000,3000000.0,95,95.0,RUB,12.8,True,True,False,False,,,,нет,по ставке до востребования,12.8,12.8
7292,Московский кредитный банк (МКБ),https://cdn.banki.ru/cdn/bank/7292_modern_logo_url.svg,1978,МКБ. Перспектива,https://www.banki.ru/products/deposits/deposit/25417/,12.8,12.8,10000,3000000.0,540,540.0,RUB,12.8,True,True,False,False,,,,нет,по ставке до востребования,12.8,12.8
7292,Московский кредитный банк (МКБ),https://cdn.banki.ru/cdn/bank/7292_modern_logo_url.svg,1978,МКБ. Перспектива,https://www.banki.ru/products/deposits/deposit/25415/,12.6,12.6,10000,3000000.0,185,185.0,RUB,12.6,True,True,False,False,,,,нет,по ставке до востребования,12.6,12.6
7292,Московский кредитный банк (МКБ),https://cdn.banki.ru/cdn/bank/7292_modern_logo_url.svg,1978,МКБ. Перспектива,https://www.banki.ru/products/deposits/deposit/25418/,12.5,12.5,10000,3000000.0,730,730.0,RUB,12.5,True,True,False,False,,,,нет,по ставке до востребования,12.5,12.5
7292,Московский кредитный банк (МКБ),https://cdn.banki.ru/cdn/bank/7292_modern_logo_url.svg,1978,МКБ. Перспектива,https://www.banki.ru/products/deposits/deposit/25419/,11.7,11.7,10000,3000000.0,1100,1100.0,RUB,11.7,True,True,False,False,,,,нет,по ставке до востребования,11.7,11.7
